,label,author,comment,id,channel,title
257,0,shintyabella13,Kak review pisang ijo yang lgi viral kak,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
258,0,Anomali_imutz,kak review pisang ijo itu kak yg lagi viral lupa nm nya,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
259,0,maingame125,Nonton kak pebbi nambah napsu makan🤣🤣🎉,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
263,0,skrhrlss,kakk beli makanan rating terburuk lagi donggg,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
269,0,arsymrsyaa,kalau di Indo namanya puteri mandi kalau di Malaysia nmanya badak berendam,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
277,0,OrvalaRahmadhani,saran kaa kalo review kalo ga abis bisa dipotong dlu atau ditaruh mana jadi kaya ga mubadzir karena bekasan hehehe,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
285,0,nobodyknows4326,Kakk pebb cobain es pisang ijo dongg😊,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
289,0,shie-m8g,"semangaatt terus ka pebbii, love uu🥰🥰💓💓",hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
296,0,AbdilRmdhan,Yg ini ngilerr kak 0:41,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
297,0,AbdilRmdhan,Pertama kaka kuu 0:23,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
301,0,reyaaachannel,"nanti di part 28 cobain mie nyemek aceh kan kemaren Kaka udah nyobain mie Aceh nya aja, coba deh cobain mie nyemek aceh bikin ketagihan 😍😍😍",hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
323,0,Luluzahra_31,"Kak pebbi Next cobain Makanan viral 
KUE NAGASAKI CONLEY 
KACANG MAYASI Cashew Rasa Kentucky 
Dan ES KRIM JELLY YANG ADA GAMBAR JUMBO",hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
324,0,RafilahKhaidah,Promosi geroz gencar bet smp viral,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
328,0,fitrifitriani5215,Bugis mandiiiii,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
330,0,RirinBunga-nw4lj,kak pebi coba cobain pisang ijo cendana,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
336,0,lianatalia8911,Next nasi padang bungkus moci....,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
337,0,cylllaaaw,ak nonton sambil makan indomie baru setengah makan uda ngerasa kenyang nntn ci pebbi ngunyah terus😭😭,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
338,0,musicace4320,liat kak pebbi makan langsung pengen makan,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
339,0,yunitarahayu1671,jadi tau makanan viral di tiktok😭 soalnya fypku full velocity😭😚🤙🤪,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
340,0,MariyaQibtiyah-te4kh,"kaak pebbi cobaa, 
cobain makaroni marsa",hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
341,0,reelibi7831,Burnt cheesecake emang harusnya se-burnt itu kakk karna ciri khas nya di smoky nya,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
342,0,farikha089,kak feby riview bakso solo samrat❤,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
343,0,its_ciaa44,ka next review nagasaki dongg,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
382,0,astutituti4604,Kak cobain pisang ijo cendana,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
383,0,Duniasibungsu,Tiktok gak ada habisnya 😅,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
384,0,TollMen,gercep gak nih,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
385,0,kevincpr3888,kak pisang ijo viral,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
386,0,vanillaeclair-b9h,Akhirnya uploud,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
387,0,hilyatunnisa4180,spill link bajunya dong ka,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
388,0,txyddewww,plis bgt kangennnn,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
389,0,Melon-t3j,"Nonton sambil makan, cung✋",hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
390,0,kakiseribuu,ka bikin rating bintang 1 lagi dong,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
391,0,GhiitsaAlayya,"HARUS SERING SERING UPLOAD, SEMANGAT TERUS KAAAK!!!! 💕💗😻",hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
392,0,septisedahlati4586,kok ak liat kak pebi klo ngomong cape bgt😅😅,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
393,0,epsonbisa9679,Dimata emak-emak apaan roti bakar enam puluh rebuan 🗿🗿🗿🗿,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
394,0,bluevwan,kak pebbi review roti sweety nya putri padang,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
395,0,gel_atoo,CIHUYY,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
396,0,liaaally,kak cobain putri padang,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
397,0,ZahraaulyaaA_34,PENONTON KECEWAAA GAADA PISANG IJO CENDANAA😢😢,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
398,0,rossaprimaanggraini2950,"Ka feb,, chess cake  nya yg d bawa koh Ricky camping ya 😊😊",hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
399,0,Kinaaa_00,next cobain pisang ijo cendana kak pebbi,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
400,0,louyiebunn,ka cobain balut,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
401,0,FitriAnggi-c6s,next coba pisang cendana ya kak😊,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
402,0,zeezeze720,Selamat makaaaannn,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
403,0,RizkiOktavianisaputri,paling nikmat nonton kak peby sambil makan 😍,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
404,0,citrasucilestarii,Aku nonton jama 09.51 kalo kalian jam berapa nonton ka Febby,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
405,0,zunkaromah175,Chikuro emang best kak..,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
406,0,kangnub1592,Andaaaai ci pebbi upload 2x seminggu😭😭,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
407,0,JokoSusilo-c4q,Kak cobain es pisang ijo,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
409,0,Laelatul-nk3tp,kak cobain pisang ijo Cendana dong,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
410,0,JokoSusilo-c4q,Kak cobain diserrt pisang ijo,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
411,0,rezaajaa-n1v,ka emg kamu gen z👹,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
412,0,IndahAminarti-v8k,kak cobain mochi nagasaki,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
413,0,n.ainien8627,"Beneran 8th lalu aku nyari bgt cheese cake jenis itu,ga nemu2 adanya selalu kaya bolu biasa tak pikir emang main ku yg kurang jauh ya tp ternyata emang susah dan belum familiar bgt mungkin di kalangan orang biasa,soalnya dulu pernah makan di taiwan dan sering itu enak nagihhhh bgt,pas awal makan di taiwan awalnya aneh kue kok gini gataunya enak bgt😂",hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
414,0,nengamoy4398,Kayany yg enak tetep makaroni bantet pedes daun jeruk👌🏼,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
415,0,AzzahFadiyah-u9p,kok ga ada pisang ijo Cendana nya kak,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
416,0,SalsaOke-d2x,kaa pisang ijo nya mana 😢,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
417,0,bungadita8605,Cikuro mah emang enaaaaakkk! Dari 2022 tiap ke mall beli 😭✨✨,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
418,0,sitimaryam421,Makanan yg aku suka itu namanya putri mandi😅 bru tauu wkwkwk,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
419,0,Official_vidio_lucu,Aku sering makan tapiii baru tauu nama kue nyaa putri mandi,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
420,0,eezna6792,Kak Pebby kapan2 tutorial makeup dong kaa sama spill brandnyaa. Selalu salfok makeup kaka seger bgtt,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
421,0,ararausani5528,Bugis mandi itu gak si,hUGHkGzfWi8,Pebbi Lieyanti,"BELI SEMUA MAKANAN VIRAL TIKTOK, PART 27!"
753,0,nazwana850,Review sourdough Jacqueline,hUGHkGzfWi8,Continuing Channel,Continuing Video
754,0,Nathalinebible123,pengen setiap hari upload 😭😭,hUGHkGzfWi8,Continuing Channel,Continuing Video
755,0,uliaautri,Ka Pedi itu bawahnya bisa di makan jg tau,hUGHkGzfWi8,Continuing Channel,Continuing Video
756,0,hikmahpiyonghikmahpiyong1159,Review bakso maudyy dong kk,hUGHkGzfWi8,Continuing Channel,Continuing Video
757,0,fiolaaa4206,Cobak lupcup kak sama pisang ijo harga 100 rb,hUGHkGzfWi8,Continuing Channel,Continuing Video
758,0,KepanKopan,kaa cobain candy grepe virall di luarr negeri,hUGHkGzfWi8,Continuing Channel,Continuing Video
759,0,lwdprivtt,NEXT JAJANAN PASAR KAKKKK,hUGHkGzfWi8,Continuing Channel,Continuing Video
760,0,niaratassa4729,Harga rasberry brapa ?? 5:06,hUGHkGzfWi8,Continuing Channel,Continuing Video
761,0,syauqibototofficial8464,Nasi Padang di bungkus mochi coba.,hUGHkGzfWi8,Continuing Channel,Continuing Video
762,0,lufiyana2153,Kak cobain Chescake tom & jery,hUGHkGzfWi8,Continuing Channel,Continuing Video
763,0,ailenaghatafaustina,cii cobain balut,hUGHkGzfWi8,Continuing Channel,Continuing Video
764,0,suci-s8r,KAAA PLS COBAIN PISANG IJO CENADA YANG LAGI VIRAL,hUGHkGzfWi8,Continuing Channel,Continuing Video
765,0,IcaIcaa-c9x,Ka cobain seblak instant dong,hUGHkGzfWi8,Continuing Channel,Continuing Video
766,0,Nurulapriani-x3l,Beli barang branded termurah lg dong peb❤,hUGHkGzfWi8,Continuing Channel,Continuing Video
767,0,nazwaprl_,KAKK PEBIII next cobain ubi mozarella yg bulett itu,hUGHkGzfWi8,Continuing Channel,Continuing Video
768,0,andizevillio937,Coba kak. Donat jengkol,hUGHkGzfWi8,Continuing Channel,Continuing Video
769,0,revaldo28,seru bgt liat konten konten dia😁,hUGHkGzfWi8,Continuing Channel,Continuing Video
770,0,ririnnovitasari7322,"Jadi keinget kontennya suaminya cici pebby kmaren koko ""Rick Snt"" Juga makan chizz cake.. Katanya dibeliin ci pebby dan rasanya enak banget❤❤❤
Uh sosweeeet.. 😍😍
Btw aku fansnya ci pebby dan suaminya ci pebby ko Rick snt❤❤❤
Sehat selalu cici dan kokooo, ditunggu konten camping keluarga pakek tenda terbarunya❤😊",hUGHkGzfWi8,Continuing Channel,Continuing Video
771,0,aldarismagaluh1514,Hmmm mengoda sekalii moci donat tarooo,hUGHkGzfWi8,Continuing Channel,Continuing Video
772,0,amalsholeh4834,"Kaa pebb kalo boleh saran, baground nya jangan gradasi warna rame gitu kak.. aga bikin pusing ke mata kaya cerah beut 
Keknya bakal lebih bagus kalo polos dan ga shine gitu atau dekor lemari"" natural /.kayu"" gitu",hUGHkGzfWi8,Continuing Channel,Continuing Video
773,0,SarahHafidzah-o7k,"Kak… cobain jualannya kak pei pei donggg
Medoeek cumi balado",hUGHkGzfWi8,Continuing Channel,Continuing Video
774,0,putriportrait,"Di Bdg juga ada RoChi...Roti Mochi, tp menurut saya B aja rasanya 😅",hUGHkGzfWi8,Continuing Channel,Continuing Video
775,0,Silviaagnesia,Aku,hUGHkGzfWi8,Continuing Channel,Continuing Video
776,0,I_Jogja,🎉,hUGHkGzfWi8,Continuing Channel,Continuing Video
777,0,faa-v7v,Akhirnya ka peby uplod jugaa,hUGHkGzfWi8,Continuing Channel,Continuing Video
778,0,idarosida1065,SERU BANGET WOEYYYYY❤❤,hUGHkGzfWi8,Continuing Channel,Continuing Video
779,0,Rani-b5j4e,kak next cobain es  pisang ijoo cendanaa,hUGHkGzfWi8,Continuing Channel,Continuing Video
780,0,Ernawatiena-qi3lo,Kaaa part 28 nyaa makan pisang ijo cendanaa donggg virall bangett ituuuu,hUGHkGzfWi8,Continuing Channel,Continuing Video
781,0,sifayulianti-qc9re,Kak bikin konten tentang barang barang unik dong kak,hUGHkGzfWi8,Continuing Channel,Continuing Video
782,0,nisadwip,"Chikuro dari dlu viral, anyep lg, eh skrg viral lagi😂",hUGHkGzfWi8,Continuing Channel,Continuing Video
783,0,dianratnaanggraini7675,"Dari semua makanan di atas yg paling nggak pengen, nggak ngiler yg cheescake, soale nggak suka kue2 model begituan..😂",hUGHkGzfWi8,Continuing Channel,Continuing Video
784,0,vickachristinevicka2294,Pantesan ko riki camping bawa cheesecake 😂😂 dibawain ka pebi 😍😅,hUGHkGzfWi8,Continuing Channel,Continuing Video
785,0,dianratnaanggraini7675,Yg putri mandi itu kalau di tempatku namanya Mendhut..😅,hUGHkGzfWi8,Continuing Channel,Continuing Video
786,0,BrookenHome-q2v,"Pas makan donat,beehh ngilerrr",hUGHkGzfWi8,Continuing Channel,Continuing Video
787,0,AinurFathan-y6m,"Part 27 nonton bulan mei

27 Bulan mei",hUGHkGzfWi8,Continuing Channel,Continuing Video
788,0,ZaviraAntoni,Telat 🤣,hUGHkGzfWi8,Continuing Channel,Continuing Video
789,0,nazwanuriawati5256,Sebelum ribuannn 😖😖,hUGHkGzfWi8,Continuing Channel,Continuing Video
790,0,Rand-1601,"kak udah lama nih ngga beli makanan berdasarkan rating, padahal itu video yang paling unik dan seru",hUGHkGzfWi8,Continuing Channel,Continuing Video
791,0,avilyasari4188,Selalu nungguin konten2 nya kak @PebbiLieyanti❤❤,hUGHkGzfWi8,Continuing Channel,Continuing Video
825,0,AngelitaRamadhani-gn6cp,kak cobainn es pisang ijo Cendana dong😭😭😭,hUGHkGzfWi8,Continuing Channel,Continuing Video
826,0,olive-fg3ls,Kak coba beli makanan di supermarket Malaysia,hUGHkGzfWi8,Continuing Channel,Continuing Video
827,0,Botak_ijo-v5z,2 jam,hUGHkGzfWi8,Continuing Channel,Continuing Video
828,0,Luvv_butter_fly,Cobain luck cup kaa,hUGHkGzfWi8,Continuing Channel,Continuing Video
829,0,yollaprillya,bisa bisa nya jadi gondoruwo 😭,hUGHkGzfWi8,Continuing Channel,Continuing Video
830,0,nurfirdaus8097,Cobain pisang ijo cendana kak 😊,hUGHkGzfWi8,Continuing Channel,Continuing Video
831,0,putriramadanti8211,Paling suka sama review kk pebby..krna lebih jujur aja gitu..maaciww ka pebby,hUGHkGzfWi8,Continuing Channel,Continuing Video
832,0,ranimaharanii1009,Kak sering² upload dong🥺🥺 masa 2mgg cuma sekali upload,hUGHkGzfWi8,Continuing Channel,Continuing Video
833,0,putriidwi_r,"kebiasaan indo emg nyampurin/ngombinasiin makanan yang berbeda, ga cuma yg dibungkus mochi dan cokelat dubai, kemaren yang bomboloni juga hype dan muncul produk lain kaya cromboloni, terus croffle(croissant waffle), next ditunggu percobaan gebrakan kombinasi makanan lainnya ka pebbiii",hUGHkGzfWi8,Continuing Channel,Continuing Video
834,0,manusia7878,"dari semua makanan yg di rivew yg pernh aku coba yaitu putri mandi baru aja kemarin makan, dan baru tau ternyata makanan viral tiktok..aku awalnya gak tau klo namanya putri mandi krna dikasih 1loyang sama bos,aku taunya itu bugis dicampur bubur sumsum 😅",hUGHkGzfWi8,Continuing Channel,Continuing Video
835,0,DwiAgustina-i9z,Putri Mandi kalo di tempat ku namanya kue Mendut. Aku pernah bikin karena suamiku suka bgt. Biasanya aku bikin isiannya kacang hijau+ampas kelapa.trs dibungkus nya pake daun pisang. Beeh enak dan wangi bgt. Makannya pas dingin taruh kulkas,hUGHkGzfWi8,Continuing Channel,Continuing Video
836,0,nadiefadheina1198,Cipebbyy bajunya beli dimanaa pls spill,hUGHkGzfWi8,Continuing Channel,Continuing Video
837,0,ayuanindyaaa,Seru kalau nonton ytb kak feb haha krna lucu dan penjelasan di review menarik❤,hUGHkGzfWi8,Continuing Channel,Continuing Video
838,0,nadaAlech_,gimana ceritanya putri mandi baru ngehype sekarang? bukannya selalu ada di jajanan pasar? kalau di tempatku namanya mendut,hUGHkGzfWi8,Continuing Channel,Continuing Video
839,0,ekaoktariani9846,klw d tmpt ku namanya buaya berendam kk (jambi),hUGHkGzfWi8,Continuing Channel,Continuing Video
840,0,agussumarno3162,Sebenarnya oposit itu harus dapet Seter yang paham karakter oposit bola seperti apa yang paling bagus buat oposit. Jadi kalau oposit bagus dapat Seter gak ngerti bola yang disukai opositnya ya percuma gak gacor smasynya.,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
841,0,MatHoris-zx7fz,Mantap mega sukses terus,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
842,0,ArexMedinikudus,Undang KDM dong om😊,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
843,0,yanshoky1168,Megatron...  ❤❤❤👍👍,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
844,0,koboy760,mantap,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
845,0,matdesu,"gw kira layar gw yg error, ternyata emang videonya di menit 34:40-34:45 warna om deb agak beda",Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
846,0,antiSosial-n8w,"ngikutin dari abroad di vietnam dan thailand, dan puncaknya bisa maen di korea . semangat terus mega",Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
847,0,SukmaMala-fu6id,Menyala mega,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
848,0,romanoky5862,Idolak,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
849,0,budionobudiono7998,I love U so much... Mega good attitude ❤❤,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
850,0,OtakT3mp3,30:37 ngakak... karna relate sekali...🤣🤣,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
851,0,rizqydida1735,Gue stay dikorea udah 10thn di kota gwangju kalo ngomongin megawati jangan ditanya lagi dari bakul odeng sopir taxi sampe bos/sajang semua kenal mega kata orang korea mega lebih baik daripada kim yeon gyeong,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
852,0,andiandia1580,Mega lanjutkan karir mu,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
853,0,masera.vokalisi,32:20 memang Mega adalah pribadi yang mengagumkan.... HEBAT!!!! Gak aji mumpung. Habis ini Mega pasti akan diangkat tinggi lagi.,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
854,0,GunFinix,"Mantaf om Deddy,  mega.. setiap tanding aku upload ulang di tiktok.",Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
855,0,Safina-zd6ln,"Undang capten reds spaks boleh tu om duet ma mega lagi, viewers bakal bledos",Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
856,0,BaraSenja-u9q,Maklum sijabar hatersnya mega mah😂,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
857,0,PECINTAAYAMHUTANHIJAUJATIM,Di Korea latihan sangat berat tp membuat mega jadi luar biasa,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
858,0,lisaleobrown4138,Reset dulu atuh sebelum mulai podcast. Harusnya cari tau dlu fakta² mega gmn. Karir mega gmn. Main volly itu gmn. Reset oy reset baru nanya haduh,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
859,0,ahmadsutris6585,Siapa tau di kabulkan bisa undang atlet voly putra rivan nurmulki,Rh8JIgRE3F4,Deddy Corbuzier,MEGAWATI: welcome to KONOHA‼️🤣 KAYANYA MENDING BALIK KE...
860,0,corbuzier,Gue potong pembicaraan nya... Dia ngamuk... Pick me bgt... 🤪,WznY5JDmgkY,Deddy Corbuzier,"UDAH LOE GA USA KESINI LAGI VADI‼️RIBUT KELUARGA SETAJAM SILET😂😂 - VIDI, ADHI"
861,0,AlikaSefira,suka banget sama peran si adi disini,WznY5JDmgkY,Deddy Corbuzier,"UDAH LOE GA USA KESINI LAGI VADI‼️RIBUT KELUARGA SETAJAM SILET😂😂 - VIDI, ADHI"
862,0,sophiealaqilah6354,"Vidi dan Vadi lucu, tapi ya beda, Vidi ya Vidi, kalo Vadi ya Vadi..",WznY5JDmgkY,Deddy Corbuzier,"UDAH LOE GA USA KESINI LAGI VADI‼️RIBUT KELUARGA SETAJAM SILET😂😂 - VIDI, ADHI"
863,0,PartoMedan,@Farid akmal007:MAS DEDY KAPAN PODCES SAMA MEGA MEGATRON YG TLAH BWA HARUM INDONESIAKU DNGN PRESTASI&ETITUT SANTUN RAMAHNYA DI LUAR MEGRI,WznY5JDmgkY,Deddy Corbuzier,"UDAH LOE GA USA KESINI LAGI VADI‼️RIBUT KELUARGA SETAJAM SILET😂😂 - VIDI, ADHI"
864,0,bintang8185,Om tolong klik link nya..semoga adminya dpt teguran dari Allah,WznY5JDmgkY,Deddy Corbuzier,"UDAH LOE GA USA KESINI LAGI VADI‼️RIBUT KELUARGA SETAJAM SILET😂😂 - VIDI, ADHI"
871,0,Putririmaa68,"vidi lucu bgt pas ngomong sama vadi ""ehh lu mending pulang ajah dehh""😭😭😭",WznY5JDmgkY,Deddy Corbuzier,"UDAH LOE GA USA KESINI LAGI VADI‼️RIBUT KELUARGA SETAJAM SILET😂😂 - VIDI, ADHI"
872,0,mayamardiyah8347,"kak vadii, kata orang2 jaman dulu kalau punya tanda dipelipis atau sekitar mata itu tandanya orang cerdas/pinterr🤩",WznY5JDmgkY,Deddy Corbuzier,"UDAH LOE GA USA KESINI LAGI VADI‼️RIBUT KELUARGA SETAJAM SILET😂😂 - VIDI, ADHI"
873,0,ekasusilowati2116,"Gasss...hadirkan Vidi, diva, vadi om...😂",WznY5JDmgkY,Deddy Corbuzier,"UDAH LOE GA USA KESINI LAGI VADI‼️RIBUT KELUARGA SETAJAM SILET😂😂 - VIDI, ADHI"
874,0,kasihgamingyt,"KEREEEEENZZZZ siiiee nie om Deddy, perpaduan 2 brother + sohibnya haha kocak_parah bahkan eike bisa senyum2 sendiri mbil ngerja'in tugas ktr wakwkwkwkwkkkk n we think that it will be a great challenge!! G E M E Z",WznY5JDmgkY,Deddy Corbuzier,"UDAH LOE GA USA KESINI LAGI VADI‼️RIBUT KELUARGA SETAJAM SILET😂😂 - VIDI, ADHI"
875,0,NurAnisahChaniago,Semoga bg dedy jadi wakil presiden nya gibran di tahun 2029,WznY5JDmgkY,Deddy Corbuzier,"UDAH LOE GA USA KESINI LAGI VADI‼️RIBUT KELUARGA SETAJAM SILET😂😂 - VIDI, ADHI"
